,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
9112,323494341,Clint Maxey,cbmaxey97,5989.0,696.0,434.0,1603.0,0.0,,en,Central Time (US & Canada),"Tulsa, OK",False,False,True,http://pbs.twimg.com/profile_images/802575470193704960/NndKyQHk_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,0,https://pbs.twimg.com/profile_images/802575470193704960/NndKyQHk_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme14/bg.gif,3B94D9,DD2E44,-18000.0,False,False,False,False,False,,False,False,6/24/11 22:50,genuine
11597,55769013,Stevie Armani,steviearmani,19269.0,356.0,303.0,6938.0,25.0,https://t.co/s5KvVBKCD2,en,America/Los_Angeles,San Francisco,False,False,True,http://pbs.twimg.com/profile_images/828759317704609792/Yk4akZmz_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/828759317704609792/Yk4akZmz_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,-25200.0,False,False,False,False,False,Jack of all trades. Master of none.,False,False,7/11/09 5:42,genuine
10751,198700618,Genevieve Signoret,gsignoret,33165.0,2459.0,690.0,4621.0,103.0,,en,,Mexico,True,False,False,http://pbs.twimg.com/profile_images/1142740798/GSignoret_UniversityClub_2008croppedREDUCED_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1142740798/GSignoret_UniversityClub_2008croppedREDUCED_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Asset allocation head at own investment advisory. Economist and writer. I tweet on global markets and economy, social justice, language, literature, arts.",False,False,10/5/10 0:49,genuine
10826,55431252,Herman Dionson,ichtusknex,1979.0,181.0,179.0,1506.0,3.0,,en,Hong Kong,Lapu-Lapu City,False,False,True,http://pbs.twimg.com/profile_images/795978099724689409/oB-mF59L_normal.jpg,False,https://abs.twimg.com/images/themes/theme9/bg.gif,0,https://pbs.twimg.com/profile_images/795978099724689409/oB-mF59L_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme9/bg.gif,0,FAB81E,28800.0,False,False,False,False,False,so where's the next trip?,False,False,7/10/09 1:41,genuine
9311,3054738993,GarretT FOwler,Gman_STRING95,1404.0,256.0,357.0,514.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/686409280740814848/Cm8eB7j0_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/686409280740814848/Cm8eB7j0_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Make a little money, leave a little on the dresser.",False,False,2/23/15 3:54,genuine
9950,99494968,Sharry Sanchez,Shaieyow,51296.0,556.0,1118.0,716.0,19.0,http://t.co/QbvNFsg4oA,en,Singapore,Earth ,False,False,True,http://pbs.twimg.com/profile_images/631641988652109825/tIuP6YTZ_normal.jpg,True,https://pbs.twimg.com/profile_background_images/668001765/14fb793cb561130fde8f3aa7f5340ba9.jpeg,333333,https://pbs.twimg.com/profile_images/631641988652109825/tIuP6YTZ_normal.jpg,FFFFFF,True,9FEBAA,http://pbs.twimg.com/profile_background_images/668001765/14fb793cb561130fde8f3aa7f5340ba9.jpeg,ACDED6,38543,28800.0,False,False,False,False,False,wake up and breathe | Tennis player |  #Filaner | #Lambily,False,False,12/26/09 12:45,genuine
10707,3013763124,Gabrielle K â™¡,gabriellanaxo,245.0,127.0,309.0,72.0,0.0,,en,,Trinidad & Tobago,True,False,False,http://pbs.twimg.com/profile_images/775552681070911490/-PXN6wsD_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/775552681070911490/-PXN6wsD_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2/8/15 22:35,genuine
11839,17085112,iz1crr,iz1crr,15889.0,347.0,83.0,16.0,44.0,http://t.co/7Xd2xZX86i,en,Rome,Italy,False,False,False,http://pbs.twimg.com/profile_images/1627276232/world-music-icon-globe-with-headphones-full_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000181338019/Rja_Iu9q.jpeg,2280A9,https://pbs.twimg.com/profile_images/1627276232/world-music-icon-globe-with-headphones-full_normal.jpg,2280A9,True,20812,http://pbs.twimg.com/profile_background_images/378800000181338019/Rja_Iu9q.jpeg,20812,17406C,7200.0,False,False,False,False,False,"SWL (I1-21171)since '74,ham radio IZ1CRR,Maldive(8Q7RR),Sonsorol island (T88SI),Pulau Muara Besar(V8PMB),Pulau Satang Besar (9M8PSB).1075(IOTA)cfm.",False,False,10/31/08 13:57,genuine
9727,405166123,TiGRESS,_TiNie_MIA,104511.0,4070.0,2421.0,633.0,31.0,,en,Amsterdam,in em clouds,False,False,True,http://pbs.twimg.com/profile_images/848978072581922817/J1MOEMts_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/848978072581922817/J1MOEMts_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,7200.0,False,False,False,False,False,"Le dowter of my mother,strong,Grown hybrid! ijebu-itsekiri babe..NaWTi bY nAtuRe..No BS allowed..Respect Ê_Ê€sÉ›ÊŸÊ„ 
IG: tinie_mimi
#iSLAY #TeamFollowBack #RiriNavy",False,False,11/4/11 23:16,genuine
11971,77528520,Yannis Koutsomitis,YanniKouts,88581.0,59434.0,23976.0,613.0,2090.0,http://t.co/BemojEzp7C,en,Athens,Athens Â· Berlin Â· Brussels,False,False,True,http://pbs.twimg.com/profile_images/845901590448029696/_-UP1KPH_normal.jpg,True,https://pbs.twimg.com/profile_background_images/125401408/Berlin1989.jpg,333333,https://pbs.twimg.com/profile_images/845901590448029696/_-UP1KPH_normal.jpg,C0DEED,False,DDEEF6,http://pbs.twimg.com/profile_background_images/125401408/Berlin1989.jpg,C0DEED,0084B4,10800.0,False,False,False,True,False,"World politics & Economy. Progressivist. European affairs analyst. Columnist at Eleftheria tou Typou weekly, @France24_en contributor.",False,False,9/26/09 17:37,genuine
11472,15682749,Ros Ross,rosross_nz,2221.0,484.0,233.0,67.0,20.0,,en,Wellington,Wellington,False,False,True,http://pbs.twimg.com/profile_images/3373790633/249f32375a7569c5b975ec3bee7e1be8_normal.jpeg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/3373790633/249f32375a7569c5b975ec3bee7e1be8_normal.jpeg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,9999,43200.0,False,False,False,False,False,Living in beautiful Wellington and generally living the dream.,False,False,7/31/08 23:58,genuine
11054,701942407,yourfirstaidKIT_Ÿ’_,kitburgoslara_,2298.0,64.0,52.0,544.0,7.0,https://t.co/xGXDLin8Zs,en,Beijing,Baguio City,False,False,True,http://pbs.twimg.com/profile_images/831512526089097216/lybkBxOw_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,333333,https://pbs.twimg.com/profile_images/831512526089097216/lybkBxOw_normal.jpg,FFFFFF,True,DDEEF6,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,28800.0,False,False,True,False,False,"_Ÿ’»Adobe Master| _Ÿ_µAdventurous |
_Ÿ“·Photographer|_Ÿè«Louisian | _Ÿ“—Philippians 4:13",False,False,7/17/12 23:06,genuine
11686,1463789472,Pretty Lil Tony   _Ÿ˜›,toonybaaby,42406.0,2138.0,797.0,9262.0,9.0,,en,Arizona,Somewhere with my lil guy,False,False,True,http://pbs.twimg.com/profile_images/847662869441241089/hQGTxnvP_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/847662869441241089/hQGTxnvP_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,DD2E44,-25200.0,False,False,False,False,False,"#blessed up , My family is my backbone _Ÿ’•_ŸŒ_",False,False,5/28/13 4:29,genuine
11624,68972661,Aira Terressa VB.Ãœ,_andyyy18,13707.0,1077.0,892.0,443.0,7.0,https://t.co/7HACut73jy,en,Pacific Time (US & Canada),Baguio City,False,False,True,http://pbs.twimg.com/profile_images/819202784457203712/gs7Towb7_normal.jpg,True,https://pbs.twimg.com/profile_background_images/860070645/d31d6e0259cc1d51f6f7a86ed1a21edd.jpeg,666666,https://pbs.twimg.com/profile_images/819202784457203712/gs7Towb7_normal.jpg,0,True,252429,http://pbs.twimg.com/profile_background_images/860070645/d31d6e0259cc1d51f6f7a86ed1a21edd.jpeg,1A1B1F,2FC2EF,-25200.0,False,False,False,False,False,amy phtgrphr x wndrr áƒ_ . awsm snc '94 â€¢ jkad's #iworkout // follow me mayyte! â—•â€¿â†_,False,False,8/26/09 13:10,genuine
9257,1079378204,pinya_Ÿçç,srslyenya,83045.0,1178.0,585.0,26750.0,12.0,,en,Beijing,Backstage/snpcht: enyeaaah _Ÿ‘»,False,False,True,http://pbs.twimg.com/profile_images/844599073147543552/p_Dc4ap8_normal.jpg,True,https://pbs.twimg.com/profile_background_images/723118283109490688/7I4p8w80.jpg,0,https://pbs.twimg.com/profile_images/844599073147543552/p_Dc4ap8_normal.jpg,FFFFFF,True,FFFFFF,http://pbs.twimg.com/profile_background_images/723118283109490688/7I4p8w80.jpg,FFFFFF,FF691F,28800.0,False,False,False,False,False,perpetually lookin' like a child,False,False,1/11/13 11:36,genuine
11171,54316606,Marinela Potor,marinalapotor,2494.0,472.0,692.0,487.0,71.0,https://t.co/gxmBNtVSLf,en,Pacific Time (US & Canada),usually somewhere ,False,False,True,http://pbs.twimg.com/profile_images/646512003364876288/Rl4x10Ds_normal.jpg,False,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/646512003364876288/Rl4x10Ds_normal.jpg,86A4A6,False,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,3B94D9,-25200.0,False,False,False,False,False,"Romanian-German journalist / blogger / digital nomad / nerd. Co-founder @MobilityMagDE. I believe in world peace, hard facts, and good coffee.",False,False,7/6/09 20:08,genuine
10928,34160482,Jenny Ross,jenn_aaaaay,4798.0,79.0,353.0,3325.0,8.0,,en,Pacific Time (US & Canada),,True,False,False,http://pbs.twimg.com/profile_images/840661085422145536/ZxrTOhb-_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/840661085422145536/ZxrTOhb-_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,Me in a nutshell: SoCal girl who teaches preschoolers with autism. Green Day and Beatles obsessed. And I loooove anything Disney!,False,False,4/22/09 3:08,genuine
9914,406826769,Sally Newcombe,SallyNewcombe,1349.0,375.0,526.0,293.0,7.0,,en,Wellington,,False,False,True,http://pbs.twimg.com/profile_images/547523016825909248/FHu2f7XB_normal.jpeg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/547523016825909248/FHu2f7XB_normal.jpeg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,43200.0,False,False,False,False,False,"Helping to change the world, one small business at a time, as @RightWayLtd's Wellington Regional Partner #Wellington #Accountant",False,False,11/7/11 7:40,genuine
10834,15833054,Alyson,ilyyalyson,7512.0,262.0,108.0,11899.0,3.0,,en,Central Time (US & Canada),OKC,False,False,False,http://pbs.twimg.com/profile_images/734122212416856064/QdhWkY17_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/734122212416856064/QdhWkY17_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,-18000.0,False,False,True,False,False,,False,False,8/13/08 4:47,genuine
9604,242205664,Tevin Doss,LostinDoss,101207.0,2448.0,2407.0,4867.0,14.0,,en,Central Time (US & Canada),405,True,False,True,http://pbs.twimg.com/profile_images/847997320947957760/WNqfKJLR_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/847997320947957760/WNqfKJLR_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-18000.0,False,False,False,False,False,âœ‰ï¸è DM's Open from 7AM to 4:30PM M-F #Ex'sWelcome,False,False,1/24/11 6:03,genuine
10246,1275604747,daffodil _ŸŒ_,adaffiedwards,23965.0,1405.0,807.0,11197.0,10.0,https://t.co/DE5W8N5FVw,en,Pacific Time (US & Canada),Trinidad and Tobago,False,False,True,http://pbs.twimg.com/profile_images/610593060142096384/o8B7ygs8_normal.jpg,True,https://pbs.twimg.com/profile_background_images/450705855160131584/PuP4wF5N.jpeg,333333,https://pbs.twimg.com/profile_images/610593060142096384/o8B7ygs8_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/450705855160131584/PuP4wF5N.jpeg,C0DEED,B0600A,-25200.0,False,False,False,False,False,,False,False,3/17/13 17:54,genuine
11673,17050665,Sam Reynolds,samatIDC,43.0,1469.0,951.0,823.0,85.0,,en,Taipei,Taipei,False,False,True,http://pbs.twimg.com/profile_images/804170707278188548/nxtgADGP_normal.jpg,False,https://abs.twimg.com/images/themes/theme15/bg.png,0,https://pbs.twimg.com/profile_images/804170707278188548/nxtgADGP_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme15/bg.png,0,1B95E0,28800.0,False,False,False,False,False,Analyst at @IDCAP. Covering wearables and gaming from the city at the heart of the supply chain. Formerly of @chinaeconreview and other fine publications.,False,False,10/29/08 20:17,genuine
9421,1465100186,Janelle Kissoon,Janelle_Kissoon,2317.0,98.0,124.0,652.0,2.0,,en,,Trinidad and Tobago ,True,False,True,http://pbs.twimg.com/profile_images/850135691044454400/EyNVj0CO_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/850135691044454400/EyNVj0CO_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Accounting and Finance Major || Harry Potter Enthusiast â_¡ï¸è || 20 || Shamead _Ÿ’‘,False,False,5/28/13 16:24,genuine
8861,85193539,Nancy DeWitt,IdahoLark,38608.0,3865.0,3106.0,34270.0,301.0,,en,Alaska,"Boise, ID",False,False,True,http://pbs.twimg.com/profile_images/709823909990760448/xkZmi1e1_normal.jpg,True,https://pbs.twimg.com/profile_background_images/62384422/Nancy_and_Fireweed.jpg,333333,https://pbs.twimg.com/profile_images/709823909990760448/xkZmi1e1_normal.jpg,C0DEED,False,DDEEF6,http://pbs.twimg.com/profile_background_images/62384422/Nancy_and_Fireweed.jpg,C0DEED,0084B4,-28800.0,False,False,False,False,False,"Birder, naturalist, raptor wrangler, writer and blue bird living in a red state. Fourth-generation Idahoan back in Boise after 24 years in Alaska.",False,False,10/25/09 23:46,genuine
9853,3045548305,Shey,ImaPotatoTho,456.0,157.0,302.0,1665.0,0.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/852377709183246336/zEr-1O7l_normal.jpg,True,https://pbs.twimg.com/profile_background_images/571226766744641536/f248GQSz.jpeg,333333,https://pbs.twimg.com/profile_images/852377709183246336/zEr-1O7l_normal.jpg,C0DEED,True,DDEEF6,http://pbs.twimg.com/profile_background_images/571226766744641536/f248GQSz.jpeg,BADFCD,9266CC,-25200.0,False,False,False,False,False,_Ÿ_˜_Ÿè»,False,False,2/27/15 5:26,genuine
11736,5820222,Andrew Sullivan,walkoff2,10499.0,247.0,431.0,4271.0,10.0,https://t.co/fILIbP3bab,en,Central Time (US & Canada),"Irving, TX",False,False,True,http://pbs.twimg.com/profile_images/669383416169652224/hu1BtFuX_normal.jpg,True,https://pbs.twimg.com/profile_background_images/622139748723916800/zkwOi4pp.png,5E412F,https://pbs.twimg.com/profile_images/669383416169652224/hu1BtFuX_normal.jpg,FFFFFF,True,78C0A8,http://pbs.twimg.com/profile_background_images/622139748723916800/zkwOi4pp.png,1E0BFF,FA743E,-18000.0,False,False,False,False,False,"Part-Time Alaskan, Soccer Novice, OCR Enthusiast, Ex-Baseball Player",False,False,5/7/07 1:58,genuine
9253,215982940,EJ Aquino,EngineerAquino,19271.0,409.0,739.0,4675.0,3.0,https://t.co/unK5NUSbjz,en,Taipei,"Ermita, Manila",False,False,True,http://pbs.twimg.com/profile_images/711757326743547904/oat8_qd9_normal.jpg,True,https://pbs.twimg.com/profile_background_images/725451060/6708f9c5a5b5a29e8f2c03902effa546.jpeg,333333,https://pbs.twimg.com/profile_images/711757326743547904/oat8_qd9_normal.jpg,0,False,EFEFEF,http://pbs.twimg.com/profile_background_images/725451060/6708f9c5a5b5a29e8f2c03902effa546.jpeg,131516,001F5C,28800.0,False,False,True,False,False,Mapuan Engineer.,False,False,11/15/10 13:40,genuine
11970,76982240,Francesca De Chiara,Lebowskiana,5237.0,1684.0,2551.0,3050.0,151.0,,en,Rome,"New York, NY",False,False,True,http://pbs.twimg.com/profile_images/2287568785/w293c3sa47fu50hj9t8u_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/529579239/threadless_freed.jpg,333333,https://pbs.twimg.com/profile_images/2287568785/w293c3sa47fu50hj9t8u_normal.jpeg,86A4A6,True,A0C5C7,http://pbs.twimg.com/profile_background_images/529579239/threadless_freed.jpg,709397,94D487,7200.0,False,False,False,False,False,"@TheGovlab NYU Fellow, Project Lead https://t.co/4TGjapnWlq , co-founder Italian node of @ODIHQ @dclfbk #openknowledge #opendata #opengov Tweets as @okfnitaly",False,False,9/24/09 16:39,genuine
9027,888320442,Brad Vowden,BradVowden,439.0,279.0,725.0,849.0,2.0,https://t.co/xq8kmzHrFO,en,,Jersey. Channel Islands,True,False,False,http://pbs.twimg.com/profile_images/792408324335607808/CbKx97Cn_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/792408324335607808/CbKx97Cn_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Director at Gaudin & Co. Jersey's largest general practice estate agency.,False,False,10/18/12 7:50,genuine
11185,33894397,Maureen koech-Foley,maureenck,1469.0,358.0,467.0,9.0,0.0,,en,Atlantic Time (Canada),"Moncton,NB",True,False,False,http://pbs.twimg.com/profile_images/474649365379031041/UlVXbWC0_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/474649365379031041/UlVXbWC0_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-10800.0,False,False,False,False,False,"My mantra live,love,laugh",False,False,4/21/09 13:00,genuine
12020,374062715,Add,Add_less,594.0,135.0,433.0,409.0,4.0,,en,Rome,"Milano, Italia",False,False,True,http://pbs.twimg.com/profile_images/835183719698804736/42cfFSns_normal.jpg,True,https://pbs.twimg.com/profile_background_images/516907296966713344/RymkBLUn.png,0,https://pbs.twimg.com/profile_images/835183719698804736/42cfFSns_normal.jpg,FFFFFF,True,C0DFEC,http://pbs.twimg.com/profile_background_images/516907296966713344/RymkBLUn.png,FFFFFF,0,7200.0,False,False,False,False,False,our work is never over,False,False,9/15/11 16:58,genuine
10267,2181612314,Aj_Ÿ–_,ajalaem,11964.0,395.0,376.0,12407.0,0.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/849419188133216256/n4oJYDw1_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000120376278/a0eefd26970465d25218dbe2abc12c2d.jpeg,333333,https://pbs.twimg.com/profile_images/849419188133216256/n4oJYDw1_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000120376278/a0eefd26970465d25218dbe2abc12c2d.jpeg,C0DEED,F58EA8,-25200.0,False,False,False,False,False,i like baby lotion and grandpa glasses_Ÿ™‚,False,False,11/8/13 6:31,genuine
