,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,label
11430,1386890102,Rao Farhan Suleman,raofarhan2100,6810.0,258.0,1436.0,380.0,5.0,,en,,"Lahore, Pakistan. ",True,False,False,http://pbs.twimg.com/profile_images/480441522274328577/cNW12wun_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/480441522274328577/cNW12wun_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Studying Accounting and Finance at Lahore School of Economics.
Muslim, Rajput. 
Lisztomaniac.",False,False,4/28/13 12:48,genuine
11830,5863152,Davide Basile,Kawakumi,6573.0,4722.0,3574.0,2512.0,276.0,http://t.co/SHbWA8o4Vn,en,Rome,"Naples, Italy",False,False,True,http://pbs.twimg.com/profile_images/715537486387232769/gB0P8-hi_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/715537486387232769/gB0P8-hi_normal.jpg,FFFFFF,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,3B94D9,7200.0,False,False,False,False,False,Digital Expert. Marketing Lover. Proud Neapolitan. Thankful Dad. Retail & Digital Marketing Specialist @OriginalMarines,False,False,5/8/07 13:30,genuine
11185,33894397,Maureen koech-Foley,maureenck,1469.0,358.0,467.0,9.0,0.0,,en,Atlantic Time (Canada),"Moncton,NB",True,False,False,http://pbs.twimg.com/profile_images/474649365379031041/UlVXbWC0_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/474649365379031041/UlVXbWC0_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-10800.0,False,False,False,False,False,"My mantra live,love,laugh",False,False,4/21/09 13:00,genuine
9627,426334161,Hot_Ÿ_™_Ÿè_Milk,MaceMetcalf,25554.0,1078.0,449.0,11727.0,3.0,,en,Mountain Time (US & Canada),"Kansas, USA",False,False,True,http://pbs.twimg.com/profile_images/846340964528590849/N9sOeUET_normal.jpg,False,https://pbs.twimg.com/profile_background_images/393973248/cowboys-300x200.jpg,30100,https://pbs.twimg.com/profile_images/846340964528590849/N9sOeUET_normal.jpg,0,True,E3604F,http://pbs.twimg.com/profile_background_images/393973248/cowboys-300x200.jpg,131516,3B94D9,-21600.0,False,False,False,False,False,@OliviaPowell10 â€¢CCCC Track & Field_Ÿê¯â€¢ â€¢Decathlete/Heptathlete/Pole Vaulter/High Jumper/Hurdler/Javelinâ€¢ â€¢Trybe Threads Modelâ€¢,False,False,12/2/11 3:36,genuine
11167,393792392,Margaret Asher,margaretasher,10642.0,744.0,745.0,30796.0,1.0,,en,Central Time (US & Canada),"Tennessee, USA",False,False,True,http://pbs.twimg.com/profile_images/812523422320312320/oUTOo34f_normal.jpg,True,https://pbs.twimg.com/profile_background_images/711012645/749ecf1347d782cf735b8226b6abac81.png,333333,https://pbs.twimg.com/profile_images/812523422320312320/oUTOo34f_normal.jpg,FFFFFF,True,DDFFCC,http://pbs.twimg.com/profile_background_images/711012645/749ecf1347d782cf735b8226b6abac81.png,9266CC,9266CC,-18000.0,False,False,False,False,False,plz Venmo me $20.... thx,False,False,10/19/11 2:36,genuine
11257,48587561,MÃ¢rÄ«Å¡ÄÅ TÃ¢mÄ“Å_,mtamezz,2280.0,448.0,286.0,1261.0,2.0,,en,Mountain Time (US & Canada),Okinawa ,False,False,True,http://pbs.twimg.com/profile_images/847359216054444033/wwuLs4K9_normal.jpg,True,https://pbs.twimg.com/profile_background_images/399199053/neon-glow-pink.jpg,59159E,https://pbs.twimg.com/profile_images/847359216054444033/wwuLs4K9_normal.jpg,700F61,True,ED92EB,http://pbs.twimg.com/profile_background_images/399199053/neon-glow-pink.jpg,0,0,-21600.0,False,False,False,False,False,nÃ_tÃ_rÃ_Å‚wÃ¶mÃ_n â™çï¸è,False,False,6/19/09 2:55,genuine
11788,912328232,Johnson,yeahpitstonton,26908.0,281.0,360.0,7212.0,0.0,,en,,"San Diego, CA",False,False,True,http://pbs.twimg.com/profile_images/829518206259703808/FNwtspee_normal.jpg,True,https://pbs.twimg.com/profile_background_images/831673594/b8e2ea83e8a5307dd9c176938368dc51.png,333333,https://pbs.twimg.com/profile_images/829518206259703808/FNwtspee_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/831673594/b8e2ea83e8a5307dd9c176938368dc51.png,C0DEED,0084B4,,False,False,True,False,False,Just be happy and smile more|Cali âœˆï¸è Cebu,False,False,10/29/12 12:25,genuine
8985,344317888,Ari Minton,Based_King_Ari,935.0,75.0,238.0,401.0,0.0,,en,Alaska,"Eagle River, AK",False,False,False,http://pbs.twimg.com/profile_images/662597059485143041/tw9f_W39_normal.jpg,False,https://abs.twimg.com/images/themes/theme9/bg.gif,0,https://pbs.twimg.com/profile_images/662597059485143041/tw9f_W39_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme9/bg.gif,0,3B94D9,-28800.0,False,False,True,False,False,ayy lmao // Single for 19 years // Chill vibes // Decent taste in music // Well rounded US citizen,False,False,7/28/11 21:46,genuine
10807,203408017,Ira âœ–ï¸è,iRavishing03,21263.0,819.0,475.0,42057.0,6.0,https://t.co/kVEjQWhA9M,en,Alaska,Cebu City. PH,False,False,True,http://pbs.twimg.com/profile_images/793721129160445956/l9djO6KU_normal.jpg,True,https://pbs.twimg.com/profile_background_images/604658656265707520/iOs7uWQE.jpg,5E412F,https://pbs.twimg.com/profile_images/793721129160445956/l9djO6KU_normal.jpg,FFFFFF,True,78C0A8,http://pbs.twimg.com/profile_background_images/604658656265707520/iOs7uWQE.jpg,F5ABB5,DD2E44,-28800.0,False,False,False,False,False,23. Graecus. Directioner. Basically trying to survive.,False,False,10/16/10 5:44,genuine
9003,19325141,Filly,Bgfilly,172536.0,1227.0,1598.0,1966.0,86.0,https://t.co/1IFwwH7ksh,en,Central Time (US & Canada),Chicago/Niles,False,False,True,http://pbs.twimg.com/profile_images/796239791226552320/e2vtT9rd_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,0,https://pbs.twimg.com/profile_images/796239791226552320/e2vtT9rd_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme14/bg.gif,0,3B94D9,-18000.0,False,False,True,False,False,"Mixed Media Artist/Photographer, Writer, Human Rights Activist, Rock Collector, Soap Opera Junkie, Animal Lover, Random, Accident Prone, Walking Dead Obsessor",False,False,1/22/09 4:04,genuine
9676,57591732,Mikko Kia (ãƒŸãƒƒã‚_) ï£«,MikkoLovesYou,50536.0,372.0,20.0,164.0,10.0,,en,Singapore,Place unknown of no return,False,False,True,http://pbs.twimg.com/profile_images/839352750139854849/FUi6fI5k_normal.jpg,True,https://pbs.twimg.com/profile_background_images/735767562/bb5823522ebbaae57dc46b7ff48f6528.jpeg,E67DF0,https://pbs.twimg.com/profile_images/839352750139854849/FUi6fI5k_normal.jpg,FFFFFF,True,EADEAA,http://pbs.twimg.com/profile_background_images/735767562/bb5823522ebbaae57dc46b7ff48f6528.jpeg,FFFFFF,BF00FF,28800.0,False,False,False,False,False,"Sunday School Teacher, Guitarist, Graphic Artist, Painter, Vocalist, Musician, Writer, Photographer, Visionary, Perfect man in the making | son of the only Son",False,False,7/17/09 8:37,genuine
9501,2265815350,Kaitlyn Brown,Kaitlyn56688714,446.0,1150.0,1026.0,62621.0,5.0,,en,,,False,False,True,http://pbs.twimg.com/profile_images/761224941027090432/tGhcnGov_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/761224941027090432/tGhcnGov_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,E81C4F,,False,False,False,False,False,,False,False,1/6/14 20:55,genuine
10975,417335653,Julia Ridgway,juliaridgway,10231.0,89.0,290.0,5744.0,11.0,,en,Central Time (US & Canada),Texas,False,False,False,http://pbs.twimg.com/profile_images/815102566862360577/ZPPPWWsP_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/815102566862360577/ZPPPWWsP_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-18000.0,False,False,False,False,False,novice pumpkin grower,False,False,11/20/11 20:16,genuine
9646,188961582,Mark Entwistle,MarkDEntwistle,1438.0,349.0,645.0,301.0,7.0,,en,Eastern Time (US & Canada),"Outer Banks, NC",False,False,True,http://pbs.twimg.com/profile_images/2992763188/5016171a25172fdbaf61068a44a4e00c_normal.png,True,https://pbs.twimg.com/profile_background_images/147027508/.jpeg,333333,https://pbs.twimg.com/profile_images/2992763188/5016171a25172fdbaf61068a44a4e00c_normal.png,C0DEED,False,DDEEF6,http://pbs.twimg.com/profile_background_images/147027508/.jpeg,C0DEED,0084B4,-14400.0,False,False,False,False,False,"Born and Raised in RI
Graduate of URI
Lived in Woonsocket, RI, Key West FL
Born into construction family, built sold and financed Real Estate.  NC R.E.Broker",False,False,9/10/10 0:51,genuine
9783,1919094559,Pat Pat,PatrickLuzadas,12263.0,448.0,218.0,3101.0,0.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/850278781671489536/IFIcGZzN_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/850278781671489536/IFIcGZzN_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,9/30/13 5:49,genuine
10515,2756014000,David Collier,collierd70,195.0,488.0,360.0,2828.0,0.0,,en,,"Texas, USA",True,False,True,http://pbs.twimg.com/profile_images/841415321504251904/-tbiRpUj_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/841415321504251904/-tbiRpUj_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,khs '19,False,False,8/30/14 16:41,genuine
10769,105985931,kaylee hatch,hatch94,11596.0,450.0,1862.0,6043.0,8.0,https://t.co/a3IgxmSBut,en,Pacific Time (US & Canada),"Idaho, USA",False,False,False,http://pbs.twimg.com/profile_images/848078933031493632/4N2n2r5u_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000124749474/7e7fdc4242a0699f1038a8983d55dc76.jpeg,333333,https://pbs.twimg.com/profile_images/848078933031493632/4N2n2r5u_normal.jpg,0,True,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000124749474/7e7fdc4242a0699f1038a8983d55dc76.jpeg,22D8F0,4C1EE6,-25200.0,False,False,True,False,False,"22 | I like food, photography, tattoos,and adventure.",False,False,1/18/10 4:06,genuine
11533,292074926,Kuzan,senhorstephan,43191.0,277.0,337.0,1666.0,4.0,,en,Atlantic Time (Canada),Trinidad,False,False,True,http://pbs.twimg.com/profile_images/843646184115916800/_1Dhz_QV_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000038591442/7d0fb394057b286499d3a6e4b6715bc2.jpeg,666666,https://pbs.twimg.com/profile_images/843646184115916800/_1Dhz_QV_normal.jpg,FFFFFF,True,252429,http://pbs.twimg.com/profile_background_images/378800000038591442/7d0fb394057b286499d3a6e4b6715bc2.jpeg,2A5F78,0D0D0D,-10800.0,False,False,False,False,False,The hardest walk is walking alone. But it's also the also the strongest,False,False,5/3/11 2:08,genuine
9245,517160489,Ellie Bramlett,EllieBramlett18,6636.0,712.0,603.0,5294.0,1.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/796838587513892864/BIFagNBe_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/796838587513892864/BIFagNBe_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,â€¢ UTK â€¢ KKG â€¢,False,False,3/7/12 3:17,genuine
9719,2751215943,One Direction,niallssmonkeyy,27765.0,1422.0,943.0,2966.0,4.0,,en,Pacific Time (US & Canada),Ø¨Ø_Ù… Ø§Ù„Ù„Ù‡ Ø§Ù„Ø±Ø_Ù…Ù† Ø§Ù„Ø±Ø_Ù_Ù…,True,False,True,http://pbs.twimg.com/profile_images/698190063914610688/eSbPp59c_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/698190063914610688/eSbPp59c_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,-25200.0,False,False,False,False,False,one day I will scream My Niall/âù¯âù¯âù¯âù¯,False,False,8/25/14 22:11,genuine
10436,18273041,_ŸŒ» caitlen alyssa _ŸŒ»,cvitlen,41653.0,631.0,789.0,1140.0,9.0,https://t.co/RxyRuv5Mxf,en,International Date Line West,PHL // USA,False,False,False,http://pbs.twimg.com/profile_images/848379275841486848/XadlvyME_normal.jpg,True,https://pbs.twimg.com/profile_background_images/604132159754919937/b9_vdWLs.jpg,333333,https://pbs.twimg.com/profile_images/848379275841486848/XadlvyME_normal.jpg,FFFFFF,True,EFEFEF,http://pbs.twimg.com/profile_background_images/604132159754919937/b9_vdWLs.jpg,FFFAFF,BC9198,-39600.0,False,False,False,False,False,"the fangirl has arisen from her hiatus //
sc: caitlenthecat",False,False,12/20/08 21:27,genuine
11373,468563131,Ricky Bobby,paytenstewart1,35673.0,586.0,708.0,9744.0,0.0,,en,Eastern Time (US & Canada),The 580,False,False,True,http://pbs.twimg.com/profile_images/843858059290202112/B_h35LuD_normal.jpg,True,https://pbs.twimg.com/profile_background_images/722353779/8a74868a290ae6722caee7d018e1b9de.jpeg,333333,https://pbs.twimg.com/profile_images/843858059290202112/B_h35LuD_normal.jpg,FFFFFF,True,DDEEF6,http://pbs.twimg.com/profile_background_images/722353779/8a74868a290ae6722caee7d018e1b9de.jpeg,131516,9999,-14400.0,False,False,False,False,False,What we do in life echoes through eternity.,False,False,1/19/12 17:33,genuine
11245,1650551064,Ashley M,monstermotsch,648.0,29.0,46.0,316.0,0.0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/378800000250633003/6fb42d2207d14fcdeee7544b60645bda_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000250633003/6fb42d2207d14fcdeee7544b60645bda_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,8/6/13 15:25,genuine
9541,221187678,HARIS KHAN,shotbykhan,47358.0,5698.0,1774.0,50068.0,18.0,https://t.co/gSWeznfn66,en,Pacific Time (US & Canada),portland ,False,False,True,http://pbs.twimg.com/profile_images/841182510755147777/lg-ZFbRm_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/841182510755147777/lg-ZFbRm_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,ABB8C2,-25200.0,False,False,False,False,False,music photographer + videographer.,False,False,11/30/10 0:02,genuine
11509,144973093,Sarah Okrent,sarahokrent,875.0,426.0,674.0,355.0,23.0,,en,Madrid,Chicago & Madrid,False,False,True,http://pbs.twimg.com/profile_images/809059463718113281/W6p-_ZZb_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000002542431/30f09cd4572b277192330c139d7c297a.jpeg,5E412F,https://pbs.twimg.com/profile_images/809059463718113281/W6p-_ZZb_normal.jpg,F0A830,True,78C0A8,http://pbs.twimg.com/profile_background_images/378800000002542431/30f09cd4572b277192330c139d7c297a.jpeg,FCEBB6,CE7834,7200.0,False,False,False,False,False,"Proud ex-pat fluent en Spanglish. No cupcakes, gatos or Kardashians por favor. Head of Comms for @LOLAmullenlowe",False,False,5/17/10 20:16,genuine
11896,22994885,Alan Said,alansaid,8874.0,1452.0,469.0,204.0,155.0,https://t.co/ffHn6VmJlX,en,Amsterdam,"Gothenburg, Sweden",False,False,True,http://pbs.twimg.com/profile_images/760902201665609728/uCPvvEbk_normal.jpg,True,https://pbs.twimg.com/profile_background_images/73540547/DSC_0174.JPG,404040,https://pbs.twimg.com/profile_images/760902201665609728/uCPvvEbk_normal.jpg,829D5E,False,828282,http://pbs.twimg.com/profile_background_images/73540547/DSC_0174.JPG,5E5E5E,363636,7200.0,False,False,False,False,False,"#recsys geek. Lecturer at @UNIofSkovde. Tweets on #MachineLearning, #DataScience",False,False,3/5/09 23:06,genuine
8856,585912212,Adedamus,A1_Ade,27031.0,456.0,258.0,1148.0,2.0,,en,Amsterdam,,False,False,True,http://pbs.twimg.com/profile_images/849423837032841216/5Ie6JMv-_normal.jpg,True,https://pbs.twimg.com/profile_background_images/743659717/92290724169fd5176bac848501a23404.jpeg,333333,https://pbs.twimg.com/profile_images/849423837032841216/5Ie6JMv-_normal.jpg,0,True,DDEEF6,http://pbs.twimg.com/profile_background_images/743659717/92290724169fd5176bac848501a23404.jpeg,0A090A,0084B4,7200.0,False,False,False,False,False,Stay Gold EFIL4AGGIN,False,False,5/20/12 19:09,genuine
8942,1897930380,Araceli Hernandez,Araceli94999080,1087.0,44.0,375.0,806.0,1.0,,en,,california,True,False,False,http://pbs.twimg.com/profile_images/535110118375817216/ID6eT41l_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/535110118375817216/ID6eT41l_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,9/23/13 17:46,genuine
11719,6775342,Chingching Bungzen,vangief,2361.0,99.0,173.0,2590.0,5.0,,en,Pacific Time (US & Canada),,False,False,True,http://pbs.twimg.com/profile_images/378800000863411240/z2JxM90w_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/231452148/mini-DSC_2223.JPG,333333,https://pbs.twimg.com/profile_images/378800000863411240/z2JxM90w_normal.jpeg,86A4A6,False,A0C5C7,http://pbs.twimg.com/profile_background_images/231452148/mini-DSC_2223.JPG,709397,FF3300,-25200.0,False,False,False,False,False,English is my second language.  What's your excuse?,False,False,6/12/07 20:02,genuine
10202,2793173572,Cole.,_coleobrien,634.0,168.0,147.0,2146.0,0.0,,en,,,True,False,False,http://pbs.twimg.com/profile_images/758343226365317120/B06Dd1fv_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/758343226365317120/B06Dd1fv_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,9/29/14 23:46,genuine
10378,1716457568,raw,laurzain,81789.0,12844.0,84.0,30090.0,184.0,,en,West Central Africa,#Z2 #LMJ1 #CC1,False,False,False,http://pbs.twimg.com/profile_images/851462353484951553/azRDcUS0_normal.jpg,True,https://pbs.twimg.com/profile_background_images/454128565982724096/PLf7xu_m.png,666666,https://pbs.twimg.com/profile_images/851462353484951553/azRDcUS0_normal.jpg,0,False,252429,http://pbs.twimg.com/profile_background_images/454128565982724096/PLf7xu_m.png,FFFFFF,0,3600.0,False,False,False,False,False,i want to bite your lips and fill them with reasons why you'll never want to belong to anyone else,False,False,8/31/13 18:33,genuine
9575,232678324,CallMeLashaunie .,LashaunieLindo,9743.0,263.0,226.0,58.0,1.0,,en,,"Montego Bay, Jamaica",False,False,True,http://pbs.twimg.com/profile_images/378800000834360030/f29d52476866727aa40ba3203221e7f4_normal.jpeg,True,https://pbs.twimg.com/profile_background_images/776086628/3ccf30a1889821466eedc3526fb2d5d3.jpeg,16818E,https://pbs.twimg.com/profile_images/378800000834360030/f29d52476866727aa40ba3203221e7f4_normal.jpeg,16818E,False,30516,http://pbs.twimg.com/profile_background_images/776086628/3ccf30a1889821466eedc3526fb2d5d3.jpeg,03072D,A7394D,,False,False,False,False,False,I like Boys :D,False,False,12/31/10 22:34,genuine
11140,87041753,thuy,lydierr__,50509.0,969.0,478.0,11204.0,4.0,https://t.co/7gE0nxqq5J,en,Mountain Time (US & Canada),Snapchat: loveeelydia,False,False,True,http://pbs.twimg.com/profile_images/851637649160982528/9jOryptL_normal.jpg,True,https://pbs.twimg.com/profile_background_images/378800000155670239/pNSYEMN2.jpeg,333333,https://pbs.twimg.com/profile_images/851637649160982528/9jOryptL_normal.jpg,FFFFFF,False,EFEFEF,http://pbs.twimg.com/profile_background_images/378800000155670239/pNSYEMN2.jpeg,131516,0B0D0D,-21600.0,False,False,False,False,False,"he's not in my bio, he's in my guts.",False,False,11/2/09 22:08,genuine
10782,2339482580,harper,hharrperr,5511.0,527.0,246.0,22177.0,1.0,,en,,"Athol, ID",False,False,True,http://pbs.twimg.com/profile_images/851356550610395136/1xCZAq_G_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/851356550610395136/1xCZAq_G_normal.jpg,0,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,FFDAB9,,False,False,False,False,False,positive thinking / positive outcome,False,False,2/12/14 0:33,genuine
