,id,user_name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
543,2500960069,Kelly  ,MatthSeec,70,12,601,0,1,https://t.co/nAYqr0jsbk,en,Pacific Time (US & Canada),New York,False,False,False,http://pbs.twimg.com/profile_images/714411636774273026/gXf-K5ZS_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/714411636774273026/gXf-K5ZS_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-25200.0,False,False,False,False,False,"Product Manager @ Kinetic Social. I want to give users quality  and  break ground  on Product Mgmt process.
Self challenge: attend all world wide  conerts!",False,False,2014-05-17 08:05:50
544,3257664890,bas1563,bcs1356,1342,37,770,1255,16,http://t.co/w8Nzf4JToG,en,,"Los Angeles, California",False,False,False,http://pbs.twimg.com/profile_images/635673711383711744/Y7a7q5kW_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/635673711383711744/Y7a7q5kW_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,"Husband, Father, LEO (Tactical Flight Officer), U.S. Army ,  Commercial Pilot, Biker, Gun enthusiast #Patriot #Vet #2A",False,False,2015-06-27 10:57:29
545,2408980831,A.S. Cook Library,CookLibraryOfTp,2760,58,1246,2440,51,http://t.co/ztvKXbAjXk,en,,Maryland,False,False,False,http://pbs.twimg.com/profile_images/608434528286339072/IXTekWAr_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/608434528286339072/IXTekWAr_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,Cook  Library is an intellectual and human development center for Towson University. Its collections and environment  the exchange of ideas and info.,False,False,2014-03-24 12:56:31
546,3304324077,Jacques,JacquesPerdxuae,24,17,805,11,0,http://t.co/WfXiij5jNB,en,,leeds,False,False,False,http://pbs.twimg.com/profile_images/614515455613661184/GwTNagGX_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/614515455613661184/GwTNagGX_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,Follow me and  i will follow you :) I love one direction buy there new movie  i also have good times with @EllieMumby1,False,False,2015-05-31 05:34:06
547,3257026530,Chuck,iBgBlueGSB,1247,48,1089,1083,10,http://t.co/T1sZ2HG2sy,en,,"Brooklyn , New York",False,False,False,http://pbs.twimg.com/profile_images/634993079468998657/IaMiynnl_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/634993079468998657/IaMiynnl_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,,False,False,False,False,False,Talent Acquisition   for IBM Global Business Services - Public Sector.  Views stated are my own.,False,False,2015-06-26 22:07:23
548,3174745274,Judy Nordean,uJdynordean,804,54,1219,666,15,http://t.co/r692t8JovJ,en,,Michigan,False,False,False,http://pbs.twimg.com/profile_images/610550474014461952/F-3DlMwo_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/610550474014461952/F-3DlMwo_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,False,False,"Blessed  a great marriage, great family and great Business!  There is no good or worthy life without God!   He is my strength.  I am blessed!!!",False,False,2015-04-26 04:35:51
549,2310258968,Marie,mariediooccc,979,37,248,901,2,,en,Pacific Time (US & Canada),Florida,False,False,False,http://pbs.twimg.com/profile_images/716381342372466688/qxTCr5Vc_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/716381342372466688/qxTCr5Vc_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,-25200.0,False,False,False,False,False,"Mother, Wife, Musician, Dancer, , Volunteer, Organic fanatic, Cook, Italian, German,  Mountain Lover",False,False,2014-01-25 15:44:39
550,2590441034,Joni,cotedetexnsas,1001,16,725,906,3,,en,Pacific Time (US & Canada),"Seattle, Washington",False,False,False,http://pbs.twimg.com/profile_images/676335565302800386/0R8rV3cV_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/676335565302800386/0R8rV3cV_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,-25200.0,False,False,False,False,False,"Professional hockey player from Turku, Finland. #37 for the Calgary  Flames. : @joniortio",False,False,2014-06-26 23:48:11
551,2605998408,Matt,mattphpiil,14,10,723,0,0,https://t.co/LNnTMsBuPS,en,Pacific Time (US & Canada),"Syracuse, New York!",False,False,False,http://pbs.twimg.com/profile_images/677904208725716997/bMtwks1z_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/677904208725716997/bMtwks1z_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,-25200.0,False,False,False,False,False,"@asynchrony  agilist, #stlcards blogger @fungoes,",False,False,2014-07-05 19:43:59
552,2411182856,UIStdntInvolvemnt,UIstdutInvolev,1502,58,1014,1243,25,http://t.co/Ft1uFiD3QN,en,,Pennsylvania,False,False,False,http://pbs.twimg.com/profile_images/608985185581981696/Jnjh6TUl_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/608985185581981696/Jnjh6TUl_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,"The Center for Student   & Leadership (CSIL) provides social, cultural, recreational, & educational programs and activities for the UI community",False,False,2014-03-25 15:29:43
553,2500050805,Hunter Meek,RealHunterekMe,839,39,470,741,5,,en,Pacific Time (US & Canada),Hawaii,False,False,False,http://pbs.twimg.com/profile_images/734021552245735424/KEjwFdfC_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/734021552245735424/KEjwFdfC_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,ABB8C2,-25200.0,False,False,False,False,False,"Real estate tech & marketing pro @PipelineROI. Owner @HMPhotoVideo. -follower, sports lover, caffeine fan,  Okie, husband, father, & facial hair enthusiast",False,False,2014-05-16 22:33:27
554,2455695889,Ryan,ryamjanus,1557,22,664,1411,10,https://t.co/XJeNGLijCs,en,Pacific Time (US & Canada),Maine,False,False,False,http://pbs.twimg.com/profile_images/713646574623199232/ix8bFXOy_normal.jpg,True,https://abs.twimg.com/images/themes/theme8/bg.gif,333333,https://pbs.twimg.com/profile_images/713646574623199232/ix8bFXOy_normal.jpg,D9B17E,False,EADEAA,http://abs.twimg.com/images/themes/theme8/bg.gif,8B542B,9D582E,-25200.0,False,False,False,False,False,", mormon,  single dad, computer nerd, energy drink addict",False,False,2014-04-20 23:33:08
555,3262557210,Trent,TrentYezng,56,37,885,15,0,,en,,North Dakota,False,False,False,http://pbs.twimg.com/profile_images/632360060207910912/TjpM6HDx_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/632360060207910912/TjpM6HDx_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,"Writer, Book worm,  trendsetter, social  analyst",False,False,2015-06-30 22:33:36
556,3245437442,Kieran,k_gdesignre82,1011,36,771,857,36,,en,,"Stafford,Virginia",False,False,False,http://pbs.twimg.com/profile_images/670174356933226496/tuVXfqCS_normal.jpg,True,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,https://pbs.twimg.com/profile_images/670174356933226496/tuVXfqCS_normal.jpg,D3D2CF,False,E3E2DE,http://abs.twimg.com/images/themes/theme3/bg.gif,EDECE9,088253,,False,False,False,False,False,Digital   Analyst,False,False,2015-06-14 20:41:59
557,3207221511,Kristen Angus,bristenAngus_VB,32,16,889,21,0,http://t.co/vbnkJ9bp1h,en,,Sydney,False,False,False,http://pbs.twimg.com/profile_images/602284601088864257/dsENqApl_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/602284601088864257/dsENqApl_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,,False,False,False,False,False,"VisitBritain's Communications Manager in Australia. 
All thoughts & comments are mine.",False,False,2015-04-25 18:51:51
558,3257055187,LandRoverRoaringFork,LRRoarinbFork,641,36,757,631,2,http://t.co/wYHSuVrxd0,en,,Idaho,False,False,False,http://pbs.twimg.com/profile_images/630597436981972992/IE21S8E4_normal.jpg,True,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/630597436981972992/IE21S8E4_normal.jpg,FFF8AD,False,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,,False,False,False,False,False,"Land Rover Roaring Fork is a full  Land Rover dealer, serving  Glenwood Springs, Aspen and Vail and the surrounding area. (970) 984-4803",False,False,2015-06-26 20:17:39
559,2344262160,ShaReef,shaffra,602,28,664,558,26,https://t.co/BfuZcKHMuD,en,Pacific Time (US & Canada),New Mexico,False,False,False,http://pbs.twimg.com/profile_images/705553451535765504/-X335s5K_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/705553451535765504/-X335s5K_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,-25200.0,False,False,False,False,False,"Bilingual, Risk Taker, Dreamer, Traveler, Musician, Poet. Proud to be a Baloch, don't  me  Balochi, Balochi is my Language.",False,False,2014-02-14 23:43:51
560,3174990726,Sabarish,esalarish,51,12,1086,36,0,,en,,melbourne,False,False,False,http://pbs.twimg.com/profile_images/602608466318888960/FqhCTZqi_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/602608466318888960/FqhCTZqi_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,"Sa Ba Seriously Humorous
Normally Extraordinary
Actively Lazy
Personally Social
Destructingly Creative
Organised Chaos
Little Big,
Safely Dangerous!",False,False,2015-04-26 05:56:12
561,2419469460,candidshots4u,candidshotus4,779,150,656,625,7,,en,,new york,True,False,False,http://pbs.twimg.com/profile_images/453788202294181888/e5gU1m7p_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/453788202294181888/e5gU1m7p_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,CandidShots4u is New York' #1 Photo Booth Company                  Call Us: 1-800-560-3941 or Email Us:  info@candidShots4u.com,False,False,2014-03-30 20:11:31
562,2680469815,Allison,AllisonRznemie,24,19,587,0,0,,en,Pacific Time (US & Canada),Colorado,False,False,False,http://pbs.twimg.com/profile_images/718324629320949761/voc_fVKv_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/718324629320949761/voc_fVKv_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,-25200.0,False,False,False,False,False,"EdOptions Marketing  Associate, loves the beach, Metro musicians, and outdoor seating  name a few.",False,False,2014-07-25 20:49:53
563,3174087997,Xero accounting app,penny_clmslie,69,20,1089,59,1,http://t.co/AI8uJ3S6Pd,en,,Melbourne,False,False,False,http://pbs.twimg.com/profile_images/602519259193839616/oezlYwBH_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/602519259193839616/oezlYwBH_normal.jpg,BDDCAD,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,0084B4,,False,False,False,False,False,"Head of Marketing AU at Xero, Beautiful Accounting Software",False,False,2015-04-26 01:15:02
564,2327612659,"VERGE, The",VergeThmilFe,31,16,549,0,0,https://t.co/cEeXhgKy4H,en,Pacific Time (US & Canada),Michigan,False,False,False,http://pbs.twimg.com/profile_images/711086199515942912/jOIZAOHS_normal.jpg,True,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/711086199515942912/jOIZAOHS_normal.jpg,C6E2EE,False,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,1F98C7,-25200.0,False,False,False,False,False,VERGE charts the 7yr roller coaster life of   @5HAKERLEG & his journey from NY subway performer to signing with @TheKin a band on the brink of stardom,False,False,2014-02-04 19:29:27
565,3336359795,Tracey,shlkese,27,17,1021,18,0,,en,,London,False,False,False,http://pbs.twimg.com/profile_images/614453954789904384/7nH7hH9p_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/614453954789904384/7nH7hH9p_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,,False,False,False,False,False,"Slighty mad happily  married, working full time and mother of 3! Enjoys curry and  wine x",False,False,2015-06-20 07:34:15
566,3175173860,Witt,ove2dfive,52,15,957,37,3,http://t.co/eSnT7bteUx,en,,Australia,False,False,False,http://pbs.twimg.com/profile_images/602713954792689664/y4H4wM4e_normal.jpg,True,https://abs.twimg.com/images/themes/theme13/bg.gif,333333,https://pbs.twimg.com/profile_images/602713954792689664/y4H4wM4e_normal.jpg,EEEEEE,False,FFFFFF,http://abs.twimg.com/images/themes/theme13/bg.gif,B2DFDA,93A644,,False,False,False,False,False,"Graphic Designer | Web Developer | Concept Artist.
Works for DECD Online Communications.
Master in Design with Digital Media.
Bachelor of Design Studies.",False,False,2015-04-26 06:29:10
567,3183065442,Ms,MsKa2y4,48,21,744,14,2,http://t.co/gxnYeBA2oD,en,,Oregon & Washington,False,False,False,http://pbs.twimg.com/profile_images/631671791908319232/lC1ezCt1_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/631671791908319232/lC1ezCt1_normal.jpg,DFDFDF,False,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,,False,False,False,False,False,I am an analyst at an oil  and  company. http://t.co/gxnYeBA2oD,False,False,2015-05-02 16:13:36
568,708089261220884481,Kevin Morgan,KMorganAdeocc,298,27,525,242,10,https://t.co/vpNzQlEpNz,en,Pacific Time (US & Canada),"Dayton,Ohio",False,False,False,http://pbs.twimg.com/profile_images/733524000433790978/cfzGeYv1_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/733524000433790978/cfzGeYv1_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,F58EA8,-25200.0,False,False,False,False,False,Direct Placement Recruiter for Adecco | Proud Father | 3rd Generation   Junkie |  Fishing Enthusiast,False,False,2016-03-11 00:36:50
569,3294345522,Chelsea,NatashaBarr83yl,2592,29,821,2247,12,,en,,New York City,False,False,False,http://pbs.twimg.com/profile_images/635978026195550208/TVIRIhwr_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/635978026195550208/TVIRIhwr_normal.jpg,65B0DA,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,False,False,Living  with Christ and loving it x | aspiring CIMA  partner,False,False,2015-07-26 05:05:57
570,2444829554,Alexandra,alexwideysee,642,15,623,576,0,,en,Pacific Time (US & Canada),Arizona,False,False,False,http://pbs.twimg.com/profile_images/713719264738471936/w0yAGBX3_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/713719264738471936/w0yAGBX3_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,-25200.0,False,False,False,False,False,"Actor/singer, trained in Shakespeare,  fermented in jazz, and an avid devourer of good . https://t.co/Qosrh4yuIV",False,False,2014-04-15 03:29:51
571,3336238360,Caribbean Blinds,cbsolarshagnid,19,21,869,12,0,http://t.co/PGKLgmtenw,en,,UK,False,False,False,http://pbs.twimg.com/profile_images/614662841799417856/Wn5h8P2n_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/614662841799417856/Wn5h8P2n_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,False,False,"UK manufacturers & installers of the finest external blinds, patio awnings and the award  Outdoor Living Pod, louvered roof  pergola canopy.",False,False,2015-06-20 05:11:17
572,3169917217,Matrix Partners,asmcglahsan,20,20,940,24,0,http://t.co/EgjFv1iLkB,en,,"London, UK",True,False,False,http://pbs.twimg.com/profile_images/603245479846125568/s4YQfP2r_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/603245479846125568/s4YQfP2r_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,EMEA  Sales Director  @PanzuraStorage,False,False,2015-04-24 05:22:41
573,2360470224,Bernie McCabe,gcvqywgm2355,100,8,1708,60,1,,en,,"Washington, DC",True,False,False,http://pbs.twimg.com/profile_images/510008372200894464/pNf_-frK_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/510008372200894464/pNf_-frK_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Washington, 
  

  
    
    

  


    
  
  




    
  
    
  
   @gcvqywgm2535",False,False,2014-02-25 04:07:09
574,3495365355,UC Business,ucbizjounlra,2089,188,876,1878,40,http://t.co/K2CWQiMGnt,en,,California,False,False,False,http://pbs.twimg.com/profile_images/639297707350335489/PNCv7jRj_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/639297707350335489/PNCv7jRj_normal.jpg,CC3366,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,FF6699,B40B43,,False,False,False,False,False,The Upper Cumberland Business Journal  specifically targeted to business professionals  in the 14-county Upper Cumberland region.,False,False,2015-08-30 22:23:16
575,2361841969,John C.,JohnCTibttsbe,220,18,546,180,4,https://t.co/3p1rlGF7wC,en,Pacific Time (US & Canada),Philadelphia / New York,False,False,False,http://pbs.twimg.com/profile_images/717761694718668800/2xsnTfa4_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/717761694718668800/2xsnTfa4_normal.jpg,EEEEEE,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,-25200.0,False,False,False,False,False,"Film & Media Studies, Associate Professor at the  of  Kansas, author, educator, broadcaster, artist and pianist",False,False,2014-02-26 00:08:11
